Match_ID,Match_Date,Pitch_Type,Phase,Over,Ball,Bowler,Batter_Avg,Batter_SR,Runs_Conceded,Is_Wicket,prevRuns,prevOver,prevBall,prevIsDot_raw,prevIsDot
82131,2023-05-05,Bowling,Death,20,3,Bowler B,54.6,156.26,2,0,3.0,20.0,2.0,0,0
82131,2023-05-05,Bowling,Death,20,3,Bowler B,31.89,128.18,1,0,2.0,20.0,3.0,0,0
82131,2023-05-05,Bowling,Death,20,4,Bowler B,37.08,145.82,0,0,1.0,20.0,3.0,0,0
82131,2023-05-05,Bowling,Death,20,4,Bowler B,21.28,127.73,2,0,0.0,20.0,4.0,1,1
82131,2023-05-05,Bowling,Death,20,5,Bowler B,42.0,131.0,0,1,2.0,20.0,4.0,0,0
82131,2023-05-05,Bowling,Death,20,5,Bowler B,34.57,151.49,0,1,0.0,20.0,5.0,1,1
82131,2023-05-05,Bowling,Death,20,6,Bowler B,55.09,173.5,0,0,0.0,20.0,5.0,1,1
82131,2023-05-05,Bowling,Death,20,6,Bowler B,25.23,126.9,2,0,0.0,20.0,6.0,1,1
82588,2022-06-08,Bowling,Death,16,1,Bowler A,38.31,166.67,1,0,1.0,2.0,6.0,0,0
82588,2022-06-08,Bowling,Death,16,1,Bowler A,26.96,182.78,1,0,1.0,16.0,1.0,0,0
82588,2022-06-08,Bowling,Death,16,2,Bowler A,23.27,125.33,2,0,1.0,16.0,1.0,0,0
82588,2022-06-08,Bowling,Death,16,2,Bowler A,44.76,172.08,0,1,2.0,16.0,2.0,0,0
82588,2022-06-08,Bowling,Death,16,3,Bowler A,51.73,158.38,1,0,0.0,16.0,2.0,1,1
82588,2022-06-08,Bowling,Death,16,3,Bowler A,40.69,182.57,0,0,1.0,16.0,3.0,0,0
82588,2022-06-08,Bowling,Death,16,4,Bowler A,23.99,135.77,0,0,0.0,16.0,3.0,1,1
82588,2022-06-08,Bowling,Death,16,4,Bowler A,35.96,136.38,0,1,0.0,16.0,4.0,1,1
82588,2022-06-08,Bowling,Death,16,5,Bowler A,40.39,131.59,0,0,0.0,16.0,4.0,1,1
82588,2022-06-08,Bowling,Death,16,5,Bowler A,35.34,134.6,0,0,0.0,16.0,5.0,1,1
82588,2022-06-08,Bowling,Death,16,6,Bowler A,25.85,151.63,1,0,0.0,16.0,5.0,1,1
82588,2022-06-08,Bowling,Death,16,6,Bowler A,28.78,164.03,1,0,1.0,16.0,6.0,0,0
82799,2023-08-28,Batting,Death,16,1,Bowler B,22.15,126.66,0,0,0.0,3.0,6.0,1,0
82799,2023-08-28,Batting,Death,16,2,Bowler B,39.86,192.14,4,0,0.0,16.0,1.0,1,1
82799,2023-08-28,Batting,Death,16,3,Bowler B,15.11,150.61,0,0,4.0,16.0,2.0,0,0
82799,2023-08-28,Batting,Death,16,4,Bowler B,27.28,163.07,0,1,0.0,16.0,3.0,1,1
82799,2023-08-28,Batting,Death,16,5,Bowler B,36.71,106.39,0,1,0.0,16.0,4.0,1,1
82799,2023-08-28,Batting,Death,16,6,Bowler B,35.0,138.85,0,1,0.0,16.0,5.0,1,1
82799,2023-08-28,Batting,Death,20,1,Bowler B,50.94,162.81,4,0,0.0,16.0,6.0,1,0
82799,2023-08-28,Batting,Death,20,2,Bowler B,33.15,126.85,0,0,4.0,20.0,1.0,0,0
82799,2023-08-28,Batting,Death,20,3,Bowler B,25.47,159.04,0,1,0.0,20.0,2.0,1,1
82799,2023-08-28,Batting,Death,20,4,Bowler B,27.42,130.41,0,1,0.0,20.0,3.0,1,1
82799,2023-08-28,Batting,Death,20,5,Bowler B,30.76,149.26,4,0,0.0,20.0,4.0,1,1
82799,2023-08-28,Batting,Death,20,6,Bowler B,19.74,161.04,2,0,4.0,20.0,5.0,0,0
83177,2023-06-21,Batting,Death,17,1,Bowler A,28.14,166.41,2,0,4.0,6.0,6.0,0,0
83177,2023-06-21,Batting,Death,17,2,Bowler A,29.71,140.16,1,0,2.0,17.0,1.0,0,0
83177,2023-06-21,Batting,Death,17,3,Bowler A,37.8,96.51,1,0,1.0,17.0,2.0,0,0
83177,2023-06-21,Batting,Death,17,4,Bowler A,19.46,181.33,0,0,1.0,17.0,3.0,0,0
83177,2023-06-21,Batting,Death,17,5,Bowler A,38.91,161.64,4,0,0.0,17.0,4.0,1,1
83177,2023-06-21,Batting,Death,17,6,Bowler A,23.98,149.7,2,0,4.0,17.0,5.0,0,0
83177,2023-06-21,Batting,Death,19,1,Bowler A,7.97,156.79,1,0,2.0,17.0,6.0,0,0
83177,2023-06-21,Batting,Death,19,2,Bowler A,43.96,115.19,4,0,1.0,19.0,1.0,0,0
83177,2023-06-21,Batting,Death,19,3,Bowler A,31.61,149.17,0,0,4.0,19.0,2.0,0,0
83177,2023-06-21,Batting,Death,19,4,Bowler A,40.01,150.22,2,0,0.0,19.0,3.0,1,1
83177,2023-06-21,Batting,Death,19,5,Bowler A,40.79,159.2,2,0,2.0,19.0,4.0,0,0
83177,2023-06-21,Batting,Death,19,6,Bowler A,32.78,151.36,4,0,2.0,19.0,5.0,0,0
83932,2023-05-14,Batting,Death,18,1,Bowler B,46.75,112.42,1,0,0.0,2.0,6.0,1,0
83932,2023-05-14,Batting,Death,18,2,Bowler B,19.34,201.72,6,0,1.0,18.0,1.0,0,0
83932,2023-05-14,Batting,Death,18,3,Bowler B,31.32,141.85,6,0,6.0,18.0,2.0,0,0
83932,2023-05-14,Batting,Death,18,4,Bowler B,43.06,137.11,1,0,6.0,18.0,3.0,0,0
83932,2023-05-14,Batting,Death,18,5,Bowler B,35.19,139.57,0,0,1.0,18.0,4.0,0,0
83932,2023-05-14,Batting,Death,18,6,Bowler B,42.0,175.57,0,1,0.0,18.0,5.0,1,1
83932,2023-05-14,Batting,Death,20,1,Bowler B,35.77,167.79,6,0,0.0,18.0,6.0,1,0
83932,2023-05-14,Batting,Death,20,2,Bowler B,35.42,136.06,2,0,6.0,20.0,1.0,0,0
83932,2023-05-14,Batting,Death,20,3,Bowler B,29.77,120.98,6,0,2.0,20.0,2.0,0,0
83932,2023-05-14,Batting,Death,20,4,Bowler B,45.29,140.57,6,0,6.0,20.0,3.0,0,0
83932,2023-05-14,Batting,Death,20,5,Bowler B,39.51,126.38,6,0,6.0,20.0,4.0,0,0
83932,2023-05-14,Batting,Death,20,6,Bowler B,25.49,148.26,1,0,6.0,20.0,5.0,0,0
84264,2022-09-14,Batting,Death,16,1,Bowler B,27.84,169.15,1,0,1.0,6.0,6.0,0,0
84264,2022-09-14,Batting,Death,16,2,Bowler B,42.17,156.06,2,0,1.0,16.0,1.0,0,0
84264,2022-09-14,Batting,Death,16,3,Bowler B,22.65,151.99,4,0,2.0,16.0,2.0,0,0
84264,2022-09-14,Batting,Death,16,4,Bowler B,45.35,133.87,1,0,4.0,16.0,3.0,0,0
84264,2022-09-14,Batting,Death,16,5,Bowler B,48.06,154.82,0,0,1.0,16.0,4.0,0,0
84264,2022-09-14,Batting,Death,16,6,Bowler B,46.78,136.46,6,0,0.0,16.0,5.0,1,1
84264,2022-09-14,Batting,Death,19,1,Bowler B,33.53,132.82,2,0,6.0,16.0,6.0,0,0
84264,2022-09-14,Batting,Death,19,2,Bowler B,31.86,155.2,1,0,2.0,19.0,1.0,0,0
84264,2022-09-14,Batting,Death,19,3,Bowler B,39.99,143.21,0,0,1.0,19.0,2.0,0,0
84264,2022-09-14,Batting,Death,19,4,Bowler B,33.05,179.31,0,1,0.0,19.0,3.0,1,1
84264,2022-09-14,Batting,Death,19,5,Bowler B,39.98,164.08,0,1,0.0,19.0,4.0,1,1
84264,2022-09-14,Batting,Death,19,6,Bowler B,45.28,158.02,1,0,0.0,19.0,5.0,1,1
84637,2022-07-29,Batting,Death,17,1,Bowler A,39.36,176.53,0,0,0.0,1.0,6.0,1,0
84637,2022-07-29,Batting,Death,17,2,Bowler A,36.07,173.93,4,0,0.0,17.0,1.0,1,1
84637,2022-07-29,Batting,Death,17,3,Bowler A,50.15,190.71,0,0,4.0,17.0,2.0,0,0
84637,2022-07-29,Batting,Death,17,4,Bowler A,23.85,151.95,0,0,0.0,17.0,3.0,1,1
84637,2022-07-29,Batting,Death,17,5,Bowler A,17.33,120.98,0,0,0.0,17.0,4.0,1,1
84637,2022-07-29,Batting,Death,17,6,Bowler A,34.59,126.43,0,0,0.0,17.0,5.0,1,1
84637,2022-07-29,Batting,Death,19,1,Bowler A,30.86,171.42,1,0,0.0,17.0,6.0,1,0
84637,2022-07-29,Batting,Death,19,2,Bowler A,8.76,125.59,0,1,1.0,19.0,1.0,0,0
84637,2022-07-29,Batting,Death,19,3,Bowler A,26.38,151.9,2,0,0.0,19.0,2.0,1,1
84637,2022-07-29,Batting,Death,19,4,Bowler A,34.82,157.94,1,0,2.0,19.0,3.0,0,0
84637,2022-07-29,Batting,Death,19,5,Bowler A,29.84,136.47,4,0,1.0,19.0,4.0,0,0
84637,2022-07-29,Batting,Death,19,6,Bowler A,45.62,140.65,2,0,4.0,19.0,5.0,0,0
84727,2022-06-01,Neutral,Death,17,1,Bowler B,54.2,153.96,6,0,2.0,6.0,6.0,0,0
84727,2022-06-01,Neutral,Death,17,2,Bowler B,34.11,137.48,2,0,6.0,17.0,1.0,0,0
84727,2022-06-01,Neutral,Death,17,3,Bowler B,39.8,167.89,0,0,2.0,17.0,2.0,0,0
84727,2022-06-01,Neutral,Death,17,4,Bowler B,43.75,148.37,2,0,0.0,17.0,3.0,1,1
84727,2022-06-01,Neutral,Death,17,5,Bowler B,40.88,149.97,4,0,2.0,17.0,4.0,0,0
84727,2022-06-01,Neutral,Death,17,6,Bowler B,26.57,166.87,1,0,4.0,17.0,5.0,0,0
84727,2022-06-01,Neutral,Death,18,1,Bowler B,30.25,136.01,1,0,1.0,17.0,6.0,0,0
84727,2022-06-01,Neutral,Death,18,2,Bowler B,40.65,152.88,0,0,1.0,18.0,1.0,0,0
84727,2022-06-01,Neutral,Death,18,3,Bowler B,41.35,142.79,2,0,0.0,18.0,2.0,1,1
84727,2022-06-01,Neutral,Death,18,4,Bowler B,24.85,131.49,0,0,2.0,18.0,3.0,0,0
84727,2022-06-01,Neutral,Death,18,5,Bowler B,23.01,155.89,4,0,0.0,18.0,4.0,1,1
84727,2022-06-01,Neutral,Death,18,6,Bowler B,31.09,149.36,0,0,4.0,18.0,5.0,0,0
84935,2023-03-01,Neutral,Death,18,1,Bowler B,36.26,118.39,0,0,0.0,4.0,6.0,1,0
84935,2023-03-01,Neutral,Death,18,2,Bowler B,24.2,126.45,0,0,0.0,18.0,1.0,1,1
84935,2023-03-01,Neutral,Death,18,3,Bowler B,41.13,137.46,0,0,0.0,18.0,2.0,1,1
84935,2023-03-01,Neutral,Death,18,4,Bowler B,35.79,144.24,0,1,0.0,18.0,3.0,1,1
84935,2023-03-01,Neutral,Death,18,5,Bowler B,27.21,143.1,6,0,0.0,18.0,4.0,1,1
84935,2023-03-01,Neutral,Death,18,6,Bowler B,36.05,153.01,2,0,6.0,18.0,5.0,0,0
84935,2023-03-01,Neutral,Death,20,1,Bowler B,54.26,127.93,4,0,2.0,18.0,6.0,0,0
84935,2023-03-01,Neutral,Death,20,2,Bowler B,31.73,189.71,1,0,4.0,20.0,1.0,0,0
84935,2023-03-01,Neutral,Death,20,3,Bowler B,49.84,123.7,1,0,1.0,20.0,2.0,0,0
84935,2023-03-01,Neutral,Death,20,4,Bowler B,32.98,146.34,2,0,1.0,20.0,3.0,0,0
84935,2023-03-01,Neutral,Death,20,5,Bowler B,32.4,157.41,6,0,2.0,20.0,4.0,0,0
84935,2023-03-01,Neutral,Death,20,6,Bowler B,44.53,165.78,0,0,6.0,20.0,5.0,0,0
85561,2022-10-18,Neutral,Death,16,1,Bowler B,39.62,140.54,6,0,0.0,3.0,6.0,1,0
85561,2022-10-18,Neutral,Death,16,1,Bowler B,28.83,175.83,4,0,6.0,16.0,1.0,0,0
85561,2022-10-18,Neutral,Death,16,2,Bowler B,38.75,108.79,2,0,4.0,16.0,1.0,0,0
85561,2022-10-18,Neutral,Death,16,2,Bowler B,19.02,137.04,2,0,2.0,16.0,2.0,0,0
85561,2022-10-18,Neutral,Death,16,3,Bowler B,34.88,133.36,1,0,2.0,16.0,2.0,0,0
85561,2022-10-18,Neutral,Death,16,3,Bowler B,30.83,188.31,2,0,1.0,16.0,3.0,0,0
85561,2022-10-18,Neutral,Death,16,4,Bowler B,45.41,165.1,6,0,2.0,16.0,3.0,0,0
85561,2022-10-18,Neutral,Death,16,4,Bowler B,45.08,176.0,4,0,6.0,16.0,4.0,0,0
85561,2022-10-18,Neutral,Death,16,5,Bowler B,39.37,147.18,2,0,4.0,16.0,4.0,0,0
85561,2022-10-18,Neutral,Death,16,5,Bowler B,22.77,115.66,2,0,2.0,16.0,5.0,0,0
85561,2022-10-18,Neutral,Death,16,6,Bowler B,36.16,154.53,2,0,2.0,16.0,5.0,0,0
85561,2022-10-18,Neutral,Death,16,6,Bowler B,41.81,169.6,0,0,2.0,16.0,6.0,0,0
86025,2023-02-13,Bowling,Death,16,1,Bowler A,23.63,143.43,0,0,4.0,5.0,6.0,0,0
86025,2023-02-13,Bowling,Death,16,1,Bowler A,25.43,133.64,1,0,0.0,16.0,1.0,1,1
86025,2023-02-13,Bowling,Death,16,2,Bowler A,55.38,139.33,4,0,1.0,16.0,1.0,0,0
86025,2023-02-13,Bowling,Death,16,2,Bowler A,35.18,141.66,1,0,4.0,16.0,2.0,0,0
86025,2023-02-13,Bowling,Death,16,3,Bowler A,52.09,163.03,1,0,1.0,16.0,2.0,0,0
86025,2023-02-13,Bowling,Death,16,3,Bowler A,36.48,145.52,1,0,1.0,16.0,3.0,0,0
86025,2023-02-13,Bowling,Death,16,4,Bowler A,16.63,115.66,1,0,1.0,16.0,3.0,0,0
86025,2023-02-13,Bowling,Death,16,4,Bowler A,19.07,165.15,2,0,1.0,16.0,4.0,0,0
86025,2023-02-13,Bowling,Death,16,5,Bowler A,33.69,192.14,1,0,2.0,16.0,4.0,0,0
86025,2023-02-13,Bowling,Death,16,5,Bowler A,32.38,153.99,1,0,1.0,16.0,5.0,0,0
86025,2023-02-13,Bowling,Death,16,6,Bowler A,36.7,149.53,6,0,1.0,16.0,5.0,0,0
86025,2023-02-13,Bowling,Death,16,6,Bowler A,48.91,150.69,0,0,6.0,16.0,6.0,0,0
86295,2022-11-16,Neutral,Death,16,1,Bowler A,33.33,155.65,2,0,2.0,4.0,6.0,0,0
86295,2022-11-16,Neutral,Death,16,2,Bowler A,47.14,147.2,2,0,2.0,16.0,1.0,0,0
86295,2022-11-16,Neutral,Death,16,3,Bowler A,41.63,173.47,0,0,2.0,16.0,2.0,0,0
86295,2022-11-16,Neutral,Death,16,4,Bowler A,38.26,150.61,6,0,0.0,16.0,3.0,1,1
86295,2022-11-16,Neutral,Death,16,5,Bowler A,39.0,136.97,4,0,6.0,16.0,4.0,0,0
86295,2022-11-16,Neutral,Death,16,6,Bowler A,35.3,120.16,4,0,4.0,16.0,5.0,0,0
86295,2022-11-16,Neutral,Death,19,1,Bowler A,38.09,184.04,1,0,4.0,16.0,6.0,0,0
86295,2022-11-16,Neutral,Death,19,2,Bowler A,16.01,151.57,1,0,1.0,19.0,1.0,0,0
86295,2022-11-16,Neutral,Death,19,3,Bowler A,42.53,157.62,2,0,1.0,19.0,2.0,0,0
86295,2022-11-16,Neutral,Death,19,4,Bowler A,28.78,159.56,1,0,2.0,19.0,3.0,0,0
86295,2022-11-16,Neutral,Death,19,5,Bowler A,32.91,132.99,3,0,1.0,19.0,4.0,0,0
86295,2022-11-16,Neutral,Death,19,6,Bowler A,37.61,121.99,2,0,3.0,19.0,5.0,0,0
86298,2022-12-14,Bowling,Death,17,1,Bowler A,36.24,134.17,4,0,0.0,5.0,6.0,1,0
86298,2022-12-14,Bowling,Death,17,2,Bowler A,19.23,133.94,0,0,4.0,17.0,1.0,0,0
86298,2022-12-14,Bowling,Death,17,3,Bowler A,32.78,127.01,1,0,0.0,17.0,2.0,1,1
86298,2022-12-14,Bowling,Death,17,4,Bowler A,40.06,179.78,3,0,1.0,17.0,3.0,0,0
86298,2022-12-14,Bowling,Death,17,5,Bowler A,34.54,133.37,1,0,3.0,17.0,4.0,0,0
86298,2022-12-14,Bowling,Death,17,6,Bowler A,39.91,161.4,0,0,1.0,17.0,5.0,0,0
86298,2022-12-14,Bowling,Death,19,1,Bowler A,40.6,133.73,0,0,0.0,17.0,6.0,1,0
86298,2022-12-14,Bowling,Death,19,2,Bowler A,39.36,99.36,1,0,0.0,19.0,1.0,1,1
86298,2022-12-14,Bowling,Death,19,3,Bowler A,36.87,159.45,1,0,1.0,19.0,2.0,0,0
86298,2022-12-14,Bowling,Death,19,4,Bowler A,28.25,141.94,1,0,1.0,19.0,3.0,0,0
86298,2022-12-14,Bowling,Death,19,5,Bowler A,22.35,180.59,0,0,1.0,19.0,4.0,0,0
86298,2022-12-14,Bowling,Death,19,6,Bowler A,43.41,154.16,1,0,0.0,19.0,5.0,1,1
86907,2023-07-12,Neutral,Death,18,1,Bowler B,41.35,155.66,6,0,1.0,6.0,6.0,0,0
86907,2023-07-12,Neutral,Death,18,2,Bowler B,36.37,138.79,0,0,6.0,18.0,1.0,0,0
86907,2023-07-12,Neutral,Death,18,3,Bowler B,34.02,133.96,0,0,0.0,18.0,2.0,1,1
86907,2023-07-12,Neutral,Death,18,4,Bowler B,19.99,157.89,0,1,0.0,18.0,3.0,1,1
86907,2023-07-12,Neutral,Death,18,5,Bowler B,39.5,163.66,0,1,0.0,18.0,4.0,1,1
86907,2023-07-12,Neutral,Death,18,6,Bowler B,34.3,151.54,0,1,0.0,18.0,5.0,1,1
86907,2023-07-12,Neutral,Death,19,1,Bowler B,41.05,141.57,1,0,0.0,18.0,6.0,1,0
86907,2023-07-12,Neutral,Death,19,2,Bowler B,46.34,156.32,0,0,1.0,19.0,1.0,0,0
86907,2023-07-12,Neutral,Death,19,3,Bowler B,46.21,140.26,0,1,0.0,19.0,2.0,1,1
86907,2023-07-12,Neutral,Death,19,4,Bowler B,32.26,155.77,0,1,0.0,19.0,3.0,1,1
86907,2023-07-12,Neutral,Death,19,5,Bowler B,38.89,140.34,1,0,0.0,19.0,4.0,1,1
86907,2023-07-12,Neutral,Death,19,6,Bowler B,31.83,183.48,0,1,1.0,19.0,5.0,0,0
87360,2023-04-17,Batting,Death,18,1,Bowler A,36.96,187.39,0,0,0.0,6.0,6.0,1,0
87360,2023-04-17,Batting,Death,18,2,Bowler A,36.11,157.55,3,0,0.0,18.0,1.0,1,1
87360,2023-04-17,Batting,Death,18,3,Bowler A,41.75,147.35,1,0,3.0,18.0,2.0,0,0
87360,2023-04-17,Batting,Death,18,4,Bowler A,40.15,115.12,0,0,1.0,18.0,3.0,0,0
87360,2023-04-17,Batting,Death,18,5,Bowler A,47.33,189.47,4,0,0.0,18.0,4.0,1,1
87360,2023-04-17,Batting,Death,18,6,Bowler A,43.96,150.42,4,0,4.0,18.0,5.0,0,0
87360,2023-04-17,Batting,Death,19,1,Bowler A,41.79,149.62,0,0,4.0,18.0,6.0,0,0
87360,2023-04-17,Batting,Death,19,2,Bowler A,44.73,152.36,0,0,0.0,19.0,1.0,1,1
87360,2023-04-17,Batting,Death,19,3,Bowler A,14.92,143.65,6,0,0.0,19.0,2.0,1,1
87360,2023-04-17,Batting,Death,19,4,Bowler A,40.54,167.16,1,0,6.0,19.0,3.0,0,0
87360,2023-04-17,Batting,Death,19,5,Bowler A,31.02,173.71,1,0,1.0,19.0,4.0,0,0
87360,2023-04-17,Batting,Death,19,6,Bowler A,26.75,176.67,0,0,1.0,19.0,5.0,0,0
87909,2023-07-10,Bowling,Death,19,1,Bowler A,37.17,143.47,0,1,0.0,6.0,6.0,1,0
87909,2023-07-10,Bowling,Death,19,2,Bowler A,50.99,166.04,0,0,0.0,19.0,1.0,1,1
87909,2023-07-10,Bowling,Death,19,3,Bowler A,27.71,192.97,1,0,0.0,19.0,2.0,1,1
87909,2023-07-10,Bowling,Death,19,4,Bowler A,26.91,169.13,0,0,1.0,19.0,3.0,0,0
87909,2023-07-10,Bowling,Death,19,5,Bowler A,43.74,149.39,1,0,0.0,19.0,4.0,1,1
87909,2023-07-10,Bowling,Death,19,6,Bowler A,18.84,155.99,0,0,1.0,19.0,5.0,0,0
87909,2023-07-10,Bowling,Death,20,1,Bowler A,36.93,172.9,1,0,0.0,19.0,6.0,1,0
87909,2023-07-10,Bowling,Death,20,2,Bowler A,33.96,157.87,1,0,1.0,20.0,1.0,0,0
87909,2023-07-10,Bowling,Death,20,3,Bowler A,37.35,139.2,6,0,1.0,20.0,2.0,0,0
87909,2023-07-10,Bowling,Death,20,4,Bowler A,24.8,154.13,1,0,6.0,20.0,3.0,0,0
87909,2023-07-10,Bowling,Death,20,5,Bowler A,29.99,178.53,4,0,1.0,20.0,4.0,0,0
87909,2023-07-10,Bowling,Death,20,6,Bowler A,42.5,155.59,1,0,4.0,20.0,5.0,0,0
88515,2023-12-01,Neutral,Death,17,1,Bowler B,41.92,140.86,0,0,0.0,2.0,6.0,1,0
88515,2023-12-01,Neutral,Death,17,2,Bowler B,36.84,184.79,0,1,0.0,17.0,1.0,1,1
88515,2023-12-01,Neutral,Death,17,3,Bowler B,30.78,150.94,0,1,0.0,17.0,2.0,1,1
88515,2023-12-01,Neutral,Death,17,4,Bowler B,38.54,141.59,0,1,0.0,17.0,3.0,1,1
88515,2023-12-01,Neutral,Death,17,5,Bowler B,50.02,148.1,0,0,0.0,17.0,4.0,1,1
88515,2023-12-01,Neutral,Death,17,6,Bowler B,10.19,146.29,0,1,0.0,17.0,5.0,1,1
88515,2023-12-01,Neutral,Death,19,1,Bowler B,33.21,138.15,6,0,0.0,17.0,6.0,1,0
88515,2023-12-01,Neutral,Death,19,2,Bowler B,46.87,131.9,0,0,6.0,19.0,1.0,0,0
88515,2023-12-01,Neutral,Death,19,3,Bowler B,22.18,172.31,0,1,0.0,19.0,2.0,1,1
88515,2023-12-01,Neutral,Death,19,4,Bowler B,27.83,124.87,0,1,0.0,19.0,3.0,1,1
88515,2023-12-01,Neutral,Death,19,5,Bowler B,16.34,171.82,0,1,0.0,19.0,4.0,1,1
88515,2023-12-01,Neutral,Death,19,6,Bowler B,28.39,144.43,0,1,0.0,19.0,5.0,1,1
89431,2022-01-30,Batting,Death,16,1,Bowler A,43.94,156.48,0,0,0.0,6.0,6.0,1,0
89431,2022-01-30,Batting,Death,16,2,Bowler A,32.55,159.83,1,0,0.0,16.0,1.0,1,1
89431,2022-01-30,Batting,Death,16,3,Bowler A,50.4,142.74,1,0,1.0,16.0,2.0,0,0
89431,2022-01-30,Batting,Death,16,4,Bowler A,38.93,159.89,0,0,1.0,16.0,3.0,0,0
89431,2022-01-30,Batting,Death,16,5,Bowler A,35.27,144.66,0,1,0.0,16.0,4.0,1,1
89431,2022-01-30,Batting,Death,16,6,Bowler A,50.32,103.89,6,0,0.0,16.0,5.0,1,1
89431,2022-01-30,Batting,Death,20,1,Bowler A,33.45,110.32,1,0,6.0,16.0,6.0,0,0
89431,2022-01-30,Batting,Death,20,2,Bowler A,21.95,147.69,0,0,1.0,20.0,1.0,0,0
89431,2022-01-30,Batting,Death,20,3,Bowler A,38.33,146.06,0,0,0.0,20.0,2.0,1,1
89431,2022-01-30,Batting,Death,20,4,Bowler A,42.97,165.92,4,0,0.0,20.0,3.0,1,1
89431,2022-01-30,Batting,Death,20,5,Bowler A,31.73,160.66,0,0,4.0,20.0,4.0,0,0
89431,2022-01-30,Batting,Death,20,6,Bowler A,17.92,144.98,3,0,0.0,20.0,5.0,1,1
89756,2022-06-12,Batting,Death,19,1,Bowler B,32.35,155.88,6,0,1.0,3.0,6.0,0,0
89756,2022-06-12,Batting,Death,19,1,Bowler B,18.37,146.45,1,0,6.0,19.0,1.0,0,0
89756,2022-06-12,Batting,Death,19,2,Bowler B,45.42,152.09,0,0,1.0,19.0,1.0,0,0
89756,2022-06-12,Batting,Death,19,2,Bowler B,36.02,154.61,2,0,0.0,19.0,2.0,1,1
89756,2022-06-12,Batting,Death,19,3,Bowler B,42.63,172.13,6,0,2.0,19.0,2.0,0,0
89756,2022-06-12,Batting,Death,19,3,Bowler B,33.13,146.85,0,0,6.0,19.0,3.0,0,0
89756,2022-06-12,Batting,Death,19,4,Bowler B,40.27,172.06,6,0,0.0,19.0,3.0,1,1
89756,2022-06-12,Batting,Death,19,4,Bowler B,37.9,176.43,0,1,6.0,19.0,4.0,0,0
89756,2022-06-12,Batting,Death,19,5,Bowler B,48.27,114.9,6,0,0.0,19.0,4.0,1,1
89756,2022-06-12,Batting,Death,19,5,Bowler B,36.35,157.86,4,0,6.0,19.0,5.0,0,0
89756,2022-06-12,Batting,Death,19,6,Bowler B,34.25,120.1,6,0,4.0,19.0,5.0,0,0
89756,2022-06-12,Batting,Death,19,6,Bowler B,35.54,125.96,0,0,6.0,19.0,6.0,0,0
90055,2022-01-28,Bowling,Death,17,1,Bowler A,46.36,127.87,0,0,0.0,5.0,6.0,1,0
90055,2022-01-28,Bowling,Death,17,1,Bowler A,44.11,152.12,0,0,0.0,17.0,1.0,1,1
90055,2022-01-28,Bowling,Death,17,2,Bowler A,43.52,175.03,6,0,0.0,17.0,1.0,1,1
90055,2022-01-28,Bowling,Death,17,2,Bowler A,29.98,140.14,0,0,6.0,17.0,2.0,0,0
90055,2022-01-28,Bowling,Death,17,3,Bowler A,37.64,175.45,1,0,0.0,17.0,2.0,1,1
90055,2022-01-28,Bowling,Death,17,3,Bowler A,47.23,144.82,0,0,1.0,17.0,3.0,0,0
90055,2022-01-28,Bowling,Death,17,4,Bowler A,37.29,184.25,0,0,0.0,17.0,3.0,1,1
90055,2022-01-28,Bowling,Death,17,4,Bowler A,32.83,167.19,0,0,0.0,17.0,4.0,1,1
90055,2022-01-28,Bowling,Death,17,5,Bowler A,33.77,151.87,1,0,0.0,17.0,4.0,1,1
90055,2022-01-28,Bowling,Death,17,5,Bowler A,15.88,148.63,1,0,1.0,17.0,5.0,0,0
90055,2022-01-28,Bowling,Death,17,6,Bowler A,22.91,145.23,0,0,1.0,17.0,5.0,0,0
90055,2022-01-28,Bowling,Death,17,6,Bowler A,24.72,148.06,0,1,0.0,17.0,6.0,1,1
90097,2022-06-02,Bowling,Death,17,1,Bowler A,39.09,162.76,1,0,2.0,4.0,6.0,0,0
90097,2022-06-02,Bowling,Death,17,2,Bowler A,31.22,160.94,0,0,1.0,17.0,1.0,0,0
90097,2022-06-02,Bowling,Death,17,3,Bowler A,30.35,130.99,0,0,0.0,17.0,2.0,1,1
90097,2022-06-02,Bowling,Death,17,4,Bowler A,25.72,161.89,4,0,0.0,17.0,3.0,1,1
90097,2022-06-02,Bowling,Death,17,5,Bowler A,34.58,161.12,4,0,4.0,17.0,4.0,0,0
90097,2022-06-02,Bowling,Death,17,6,Bowler A,37.3,146.95,0,0,4.0,17.0,5.0,0,0
90097,2022-06-02,Bowling,Death,18,1,Bowler A,50.67,156.86,0,0,0.0,17.0,6.0,1,0
90097,2022-06-02,Bowling,Death,18,2,Bowler A,41.53,112.15,0,0,0.0,18.0,1.0,1,1
90097,2022-06-02,Bowling,Death,18,3,Bowler A,32.79,153.79,0,0,0.0,18.0,2.0,1,1
90097,2022-06-02,Bowling,Death,18,4,Bowler A,34.54,143.4,3,0,0.0,18.0,3.0,1,1
90097,2022-06-02,Bowling,Death,18,5,Bowler A,23.15,142.02,2,0,3.0,18.0,4.0,0,0
90097,2022-06-02,Bowling,Death,18,6,Bowler A,29.44,159.84,2,0,2.0,18.0,5.0,0,0
90102,2022-03-07,Batting,Death,19,1,Bowler A,31.28,171.77,1,0,0.0,5.0,6.0,1,0
